,activity,user,pc,id,content,date
271,File Open,admin4418,121.36.44.18,fce0aa0c9f2f036634bb6dc1fc34e098,LogonUI FileIO/Read LockScreen___0200_0200_notdimmed.jpg,05/13/2022 11:41:15
272,File Open,admin4418,121.36.44.18,6264053797e1d51100121b94a23884ea,MsMpEng FileIO/Read LockScreen___0640_0480_notdimmed.jpg,05/13/2022 11:41:15
273,File Open,admin4418,121.36.44.18,fc26ec48e869a00df1ef81bad516477d,LogonUI FileIO/Read LockScreen___0640_0480_notdimmed.jpg,05/13/2022 11:42:16
274,File Write,admin4418,121.36.44.18,8212155dd286b53efc9c524964c94b86,explorer FileIO/Write Mimikatz.zip,05/13/2022 12:09:24
275,File Open,admin4418,121.36.44.18,d125f75d7dab193206f4ad96512915a1,explorer FileIO/Read Mimikatz.zip,05/13/2022 12:09:31
276,WWW Visit,admin4418,121.36.44.18,fcabe845c52ded51dd6337653102eb05,SNETCracker  TcpIp/Recv  192.168.0.74 to 20.205.243.166,05/13/2022 14:12:06
277,WWW Visit,admin4418,121.36.44.18,2432654dc6f14d9a64e918b128d3d746,SNETCracker  TcpIp/Send  192.168.0.74 to 20.205.243.166,05/13/2022 14:12:06
278,File Open,admin4418,121.36.44.18,fab6e3375d1a5a2262e6a37cace7c7a7,SNETCracker FileIO/Read servicesports.txt,05/13/2022 14:12:06
279,File Open,admin4418,121.36.44.18,d84e2d3be803739fd7ead77bb4155388,SNETCracker FileIO/Read servicesnames.txt,05/13/2022 14:12:06
280,WWW Visit,admin4418,121.36.44.18,e78186b7e2cee82b4e9ed29732474536,SNETCracker  TcpIp/Recv  192.168.0.74 to 192.168.0.110,05/13/2022 14:12:44
281,WWW Visit,admin4418,121.36.44.18,cd5df9314be2775061562247625d046f,SNETCracker  TcpIp/Send  192.168.0.74 to 192.168.0.110,05/13/2022 14:12:44
282,File Write,admin35254,121.36.35.254,507b5e168c8d5068c7d0390b40e049c0,explorer FileIO/Write CachedImage_200_200_POS4.jpg,05/13/2022 14:17:40
283,WWW Visit,admin4418,121.36.44.18,b31840a9bb9694808f5d3961fd3e594e,mstsc  TcpIp/Send  192.168.0.74 to 192.168.0.110,05/13/2022 14:18:22
284,WWW Visit,admin4418,121.36.44.18,050fed7a8781ba80fdef074b8e07a9b1,mstsc  TcpIp/Recv  192.168.0.74 to 192.168.0.110,05/13/2022 14:18:22
285,File Open,admin35254,121.36.35.254,062ad37294689eeb0b602d1e0dcb1361,backgroundTaskHost FileIO/Read AppCache132968145387604627.txt,05/13/2022 14:26:14
286,File Write,admin4418,121.36.44.18,b392fe95a240ce484fd0b62a31978251,explorer FileIO/Write $IOSFYW2.zip,05/13/2022 14:26:58
287,WWW Visit,admin35254,121.36.35.254,71bb5dfe2b753ca24e3ce922d2f7bc8b,chrome  TcpIp/Send  192.168.0.110 to 34.68.0.55,05/13/2022 14:28:20
288,WWW Visit,admin35254,121.36.35.254,593a51d336615ff48e8bbf9d69e9f45d,chrome  TcpIp/Recv  192.168.0.110 to 34.68.0.55,05/13/2022 14:28:20
289,WWW Visit,admin35254,121.36.35.254,cb8884dd59558225c4d0b5d0cb2c0742,chrome  TcpIp/Send  192.168.0.110 to 203.208.50.162,05/13/2022 14:28:40
290,WWW Visit,admin35254,121.36.35.254,24c5eaff9296ffff7612c6a0401fe686,chrome  TcpIp/Recv  192.168.0.110 to 203.208.50.162,05/13/2022 14:28:40
291,File Open,admin35254,121.36.35.254,fd5f7a1e0aca8f020d35fdbc5effd282,powershell FileIO/Read Deeplogfromxzq.zip,05/13/2022 14:29:57
292,File Open,admin35254,121.36.35.254,206fc5cbe0994983bf0783ae84a23e4f,powershell FileIO/Read nodemerge-ccs2018.pdf,05/13/2022 14:30:06
293,WWW Visit,admin35254,121.36.35.254,af4db00f7fc9135884bb49e7a0c6baf8,chrome  TcpIp/Recv  192.168.0.110 to 203.208.50.162,05/13/2022 14:32:40
294,WWW Visit,admin35254,121.36.35.254,cd5491c31bb79df44a52b1ebc85e93ca,chrome  TcpIp/Recv  192.168.0.110 to 203.208.39.226,05/13/2022 14:41:21
295,WWW Visit,admin35254,121.36.35.254,1f059121330ec6b99aa66d7742193c72,chrome  TcpIp/Send  192.168.0.110 to 203.208.39.226,05/13/2022 14:41:21
296,WWW Visit,admin35254,121.36.35.254,4e9cfbcb437b4a90b722492bef243232,chrome  TcpIp/Recv  192.168.0.110 to 114.250.65.34,05/13/2022 16:00:47
297,WWW Visit,admin35254,121.36.35.254,3d8972d28255ce4d1f286561e0472450,chrome  TcpIp/Send  192.168.0.110 to 114.250.65.34,05/13/2022 16:00:47
298,WWW Visit,admin35254,121.36.35.254,e73a3f60cea79cd6213af2ed80a93d01,chrome  TcpIp/Recv  192.168.0.110 to 114.250.65.34,05/13/2022 16:04:47
299,File Open,admin4418,121.36.44.18,b9a4526af4040ad311084777172f1ad9,svchost FileIO/Read $IJVVEQC.txt,05/13/2022 16:23:47
300,File Open,admin4418,121.36.44.18,186fdbd813420a464edaac642d404090,explorer FileIO/Read $ID48M1I.zip,05/13/2022 16:24:42
301,File Open,admin4418,121.36.44.18,f5dcc91f43d34756d794f37ed8769448,explorer FileIO/Read $IJVVEQC.txt,05/13/2022 16:24:42
302,File Open,admin4418,121.36.44.18,a520fc82c10cf19d1e7b305706f0e652,explorer FileIO/Read $I5Q79XC.txt,05/13/2022 16:24:42
303,File Open,admin4418,121.36.44.18,2cbfe08cff0288190fa0cb54d29bfcbf,explorer FileIO/Read $I4GERX7.txt,05/13/2022 16:24:42
304,File Open,admin4418,121.36.44.18,bd80f45af819f32ae868f407fbe00fd5,explorer FileIO/Read $IQGRNMB.txt,05/13/2022 16:24:42
305,File Open,admin4418,121.36.44.18,36bc5543548538fb888d54b38c2d1bcb,explorer FileIO/Read $IOSFYW2.zip,05/13/2022 16:24:42
306,File Open,admin4418,121.36.44.18,5daa6bfde9e910ce61f34969197ccd24,explorer FileIO/Read $ID48M1I.zip,05/13/2022 16:24:47
307,File Open,admin4418,121.36.44.18,4652a5f7ca19a01210ac4e2e1a7a02ee,explorer FileIO/Read $IQGRNMB.txt,05/13/2022 16:24:47
308,File Open,admin4418,121.36.44.18,6b84517d119c7189151a074542496b14,explorer FileIO/Read $IOSFYW2.zip,05/13/2022 16:24:47
309,WWW Visit,admin4418,121.36.44.18,1ba63eed01dbbfee05df8a89488f175c,explorer  TcpIp/Recv  192.168.0.74 to 23.46.229.82,05/13/2022 16:32:37
310,WWW Visit,admin4418,121.36.44.18,3e459b26519cf53076d0b7d7e884ed76,explorer  TcpIp/Send  192.168.0.74 to 23.46.229.82,05/13/2022 16:32:37
311,File Open,admin35254,121.36.35.254,cbd82c1ae150f1c7ad53e2f1db72a156,LogonUI FileIO/Read LockScreen___1536_0864_notdimmed.jpg,05/13/2022 16:38:41
312,File Write,admin35254,121.36.35.254,3e962a9c90b87ff5246d8ddd15a9b509,explorer FileIO/Write CachedImage_1280_768_POS4.jpg,05/13/2022 16:38:41
313,File Write,admin35254,121.36.35.254,fdf1e3ca7d765510b933c78d9c7790cb,explorer FileIO/Write CachedImage_1536_864_POS4.jpg,05/13/2022 16:38:42
314,File Open,admin35254,121.36.35.254,d328289282d04706d4b06fe98bdce451,explorer FileIO/Read CachedImage_1536_864_POS4.jpg,05/13/2022 16:38:53
315,Logoff,admin4418,121.36.44.18,b9e64f13aa197ca35872743ee3663edc,admin Logoff,05/13/2022 16:39:02
316,Logoff,admin35254,121.36.35.254,79c969c78f479bb753557509b0ce81b8,admin Logoff,05/13/2022 16:39:02
317,Logon,admin35254,121.36.35.254,961f4828edea3f29f519b7a95afb3704,admin Logon,05/15/2022 00:14:59
318,Logon,admin4418,121.36.44.18,78a8bb927bc5f1c592c565293bf6d5ba,admin Logon,05/15/2022 00:14:59
319,File Open,admin35254,121.36.35.254,23945978580ed58a6ce5705e78096122,explorer FileIO/Read $IO887KE.zip,05/15/2022 00:15:44
320,File Open,admin35254,121.36.35.254,add271d5252a7f05ac6986876fba3660,explorer FileIO/Read CachedImage_1530_780_POS4.jpg,05/15/2022 00:15:44
321,File Write,admin35254,121.36.35.254,9de0784df642a07d4e336def604ee55c,explorer FileIO/Write $IW5TSVM.txt,05/15/2022 00:15:44
322,File Write,admin35254,121.36.35.254,1c3209610aaa8a715a6968b3e1136c1d,explorer FileIO/Write CachedImage_1530_780_POS4.jpg,05/15/2022 00:16:09
323,File Open,admin35254,121.36.35.254,4775fa8281852949a98a3ec1831d0eca,LogonUI FileIO/Read LockScreen___1530_0780_notdimmed.jpg,05/15/2022 00:16:30
324,File Write,admin35254,121.36.35.254,15e60a7f59191918c337023005ec5b03,explorer FileIO/Write benign_0515.txt.lnk,05/15/2022 00:17:05
325,File Open,admin4418,121.36.44.18,e70eeb45c0e52eb5655d426df2def39f,MsMpEng FileIO/Read Mimikatz.zip,05/15/2022 04:15:19
326,File Open,admin35254,121.36.35.254,aba0360dc5b1956496267fc43b24f990,svchost FileIO/Read $IW5TSVM.txt,05/15/2022 04:17:42
327,File Open,admin35254,121.36.35.254,d4d9b72023152967a371c980b3d903db,svchost FileIO/Read $IO887KE.zip,05/15/2022 04:17:42
328,File Open,admin35254,121.36.35.254,4a1f6cf8ed6c9b575e94c429f2f8edcd,MsMpEng FileIO/Read windows.data.pdf.dll,05/15/2022 05:10:30
329,File Open,admin35254,121.36.35.254,3604569500a957d25e1c89cc36c11c3c,MsMpEng FileIO/Read xpsdocumenttargetprint.dll,05/15/2022 05:10:32
330,File Open,admin35254,121.36.35.254,e87ef85433094f3c616b79b753b1d327,MsMpEng FileIO/Read windows.data.pdf.dll,05/15/2022 05:10:36
331,File Open,admin35254,121.36.35.254,dcf45b8b6bd86339ac2b7b4dbf4d966d,MsMpEng FileIO/Read xpsdocumenttargetprint.dll,05/15/2022 05:10:37
332,File Open,admin35254,121.36.35.254,56178551127edfc9e17f41efecb611d5,MsMpEng FileIO/Read img0.jpg,05/15/2022 05:28:29
333,File Open,admin35254,121.36.35.254,67df6250ecc04ce38d2f0dbe1e0cf3ef,MsMpEng FileIO/Read SharpBitsConsole.zip,05/15/2022 05:28:48
334,File Open,admin35254,121.36.35.254,35644fd11f8255712155d80caa3a5755,MsMpEng FileIO/Read img0.jpg,05/15/2022 05:28:48
335,File Open,admin4418,121.36.44.18,d65ce7300124482ddf43ab3a737a1708,svchost FileIO/Read $IZ3Q9ZA.zip,05/15/2022 06:23:12
336,File Open,admin4418,121.36.44.18,90f29c0e380cd9da69f0292c2c9a95a3,svchost FileIO/Read $I87D1UP.txt,05/15/2022 06:23:12
337,File Open,admin4418,121.36.44.18,96fb4e272ae6f9ad3c77d1bf3721b6f9,svchost FileIO/Read $IBQ0C7D.zip,05/15/2022 06:23:12
338,File Open,admin4418,121.36.44.18,9d5e15bb5194cb3fbd1730fe074bf8a2,svchost FileIO/Read $IGIO7SG.txt,05/15/2022 06:23:12
339,File Open,admin4418,121.36.44.18,e7291f0c8777f80116dedd0909d02d25,backgroundTaskHost FileIO/Read FlightingLogging.txt,05/15/2022 06:44:24
340,File Open,admin35254,121.36.35.254,c138676eecc583ce4d2e2b2b5ede94ea,svchost FileIO/Read $IO887KE.zip,05/15/2022 10:27:42
341,File Open,admin35254,121.36.35.254,afc46a3cd2e190e4d979dfb48866fa8c,svchost FileIO/Read $IW5TSVM.txt,05/15/2022 10:27:42
342,File Open,admin35254,121.36.35.254,ac314902804e4460a6cb17697b6208a2,SearchUI FileIO/Read AppsGlobals.txt,05/15/2022 15:32:03
343,File Open,admin35254,121.36.35.254,4cfb1fc75ce871e33df13fb0d14da78d,SearchUI FileIO/Read Appssynonyms.txt,05/15/2022 15:32:03
344,File Write,admin35254,121.36.35.254,a835e46c40e38cacf80ba5e15a7b9fbb,SearchUI FileIO/Write 0.2.filtertrie.intermediate.txt,05/15/2022 15:32:03
345,File Write,admin35254,121.36.35.254,731b83e6b340ae84aca3c7e650528416,SearchUI FileIO/Write 0.1.filtertrie.intermediate.txt,05/15/2022 15:32:03
346,File Write,admin35254,121.36.35.254,72d35270506557b2a6b9b2b1ad7854af,SearchUI FileIO/Write 0.0.filtertrie.intermediate.txt,05/15/2022 15:32:03
347,File Write,admin35254,121.36.35.254,fe1e6e77dd478ec1cde991124c4c7977,SearchUI FileIO/Write AppCache132970737387556193.txt.~tmp,05/15/2022 15:32:03
348,File Open,admin35254,121.36.35.254,c7f892335a1b85077498ffb3cc8155b0,SearchUI FileIO/Read AppsConversions.txt,05/15/2022 15:32:03
349,File Open,admin4418,121.36.44.18,41c1eedacb44a7b0ad4a98a98b327972,MsMpEng FileIO/Read 0.0.filtertrie.intermediate.txt,05/15/2022 19:44:25
350,File Open,admin4418,121.36.44.18,591d9079ad1fc4a3ae82bfb12a45c695,MsMpEng FileIO/Read autofill_labeling_features_email.txt,05/15/2022 20:49:01
351,File Open,admin4418,121.36.44.18,0fcacb7bf06b619b20884b5a4a3c1826,MsMpEng FileIO/Read autofill_labeling_features.txt,05/15/2022 20:49:01
352,File Write,admin4418,121.36.44.18,e061aba957cc9b971ca03ef519b4ce61,setup FileIO/Write autofill_labeling_features.txt,05/15/2022 20:49:14
353,File Open,admin4418,121.36.44.18,7464c79c080d98c026263064c9e13519,setup FileIO/Read autofill_labeling_features_email.txt,05/15/2022 20:49:14
354,File Write,admin4418,121.36.44.18,9f12e076ca638cde6214a6fa57870938,setup FileIO/Write autofill_labeling_features_email.txt,05/15/2022 20:49:14
355,File Open,admin4418,121.36.44.18,bd5623ade68fa831e2cbae0d520c9435,setup FileIO/Read autofill_labeling_features.txt,05/15/2022 20:49:14
356,File Open,admin4418,121.36.44.18,af1ba408851a012b4728e8d5a9994eea,explorer FileIO/Read CachedImage_1366_768_POS4.jpg,05/15/2022 20:49:19
357,File Open,admin4418,121.36.44.18,ef89845261a8dafcc9c96a39609405c6,MsMpEng FileIO/Read AppCache132970926061197273.txt.~tmp,05/15/2022 20:49:21
358,File Open,admin4418,121.36.44.18,0a5c5706b88c6ee0f55a1e7d246b1cd9,MsMpEng FileIO/Read 0.0.filtertrie.intermediate.txt,05/15/2022 20:49:23
359,File Open,admin4418,121.36.44.18,cae4b999c4ed1e57158ea09998f423a9,MsMpEng FileIO/Read telemetry-dll-ramp-value.txt,05/15/2022 22:09:33
360,File Open,admin4418,121.36.44.18,a049c32f950646c5561bee7cc6862ccc,Microsoft.SharePoint FileIO/Read telemetry-dll-ramp-value.txt,05/15/2022 22:09:33
361,File Write,admin4418,121.36.44.18,5a299874a9707a49137d474ea9a2d755,Microsoft.SharePoint FileIO/Write telemetry-dll-ramp-value.txt,05/15/2022 22:09:33
362,File Open,admin35254,121.36.35.254,43303b84c9fd86611e93af6772cf79da,svchost FileIO/Read $IW5TSVM.txt,05/15/2022 22:47:42
363,File Open,admin35254,121.36.35.254,4b6f6ada2a5f2f95464dcf9b074b2d14,svchost FileIO/Read $IO887KE.zip,05/15/2022 22:47:42
364,File Open,admin4418,121.36.44.18,f645c54011375ef69bf06e5fffb1c73d,MsMpEng FileIO/Read 0.0.filtertrie.intermediate.txt,05/15/2022 23:44:25
365,File Open,admin4418,121.36.44.18,ec67377c88bda8b80b53de8019eba8cc,MsMpEng FileIO/Read AppCache132971031098865997.txt.~tmp,05/15/2022 23:44:25
366,File Open,admin4418,121.36.44.18,99c1ad282d6f9d7252425657e5507086,MsMpEng FileIO/Read AppCache132971174620855276.txt.~tmp,05/16/2022 03:43:37
367,File Open,admin4418,121.36.44.18,a38b07f84599455365d449329c76e35a,MsMpEng FileIO/Read 0.0.filtertrie.intermediate.txt,05/16/2022 03:43:37
368,File Open,admin4418,121.36.44.18,595c5cbeaeda68d4f9848706ae0766cb,MsMpEng FileIO/Read img2.jpg,05/16/2022 04:14:26
369,File Open,admin4418,121.36.44.18,a642c039ce4ecd1089d07c6969c66ffa,MsMpEng FileIO/Read img0_768x1366.jpg,05/16/2022 04:14:27
370,File Open,admin4418,121.36.44.18,5ad2758b6e3b325e4cc4c7ac6c7c4a9f,MsMpEng FileIO/Read sdengin2.dll.mui,05/16/2022 04:14:27
371,File Open,admin4418,121.36.44.18,a26d59f2a7cc54185cf7d74e68b4c204,MsMpEng FileIO/Read security_watermark.jpg,05/16/2022 04:14:28
372,File Open,admin4418,121.36.44.18,2be76a3741d2b6ba2738b5db36ff7ddd,MsMpEng FileIO/Read img7.jpg,05/16/2022 04:14:28
373,File Open,admin4418,121.36.44.18,1a84cb48cdef8f1f83eb5c6742c5415d,MsMpEng FileIO/Read 29.jpg,05/16/2022 04:14:29
374,File Open,admin4418,121.36.44.18,327087243e9d52329ddd5cdf914000f8,MsMpEng FileIO/Read img1.jpg,05/16/2022 04:14:30
375,File Open,admin4418,121.36.44.18,f1ca809c39b455d79d897908cb6f6d7a,MsMpEng FileIO/Read background_roomtracing_05.jpg,05/16/2022 04:14:30
376,File Open,admin4418,121.36.44.18,606f6d6d85eba958dfa9c2f4c5899121,MsMpEng FileIO/Read theme_photo_greentreetops_background.jpg,05/16/2022 04:14:30
377,File Open,admin4418,121.36.44.18,bf5f44ed66564abfbe6974eda91fbc82,MsMpEng FileIO/Read microsoftsolitairewidetile.scale-200.jpg,05/16/2022 04:14:30
378,File Open,admin4418,121.36.44.18,08661bb47920e5dc34b3d8c5323a8a80,MsMpEng FileIO/Read thirdpartynotice.txt,05/16/2022 04:14:31
379,File Open,admin35254,121.36.35.254,642cf6c799dad50354f09641857e0b70,MsMpEng FileIO/Read img0.jpg,05/16/2022 05:28:27
380,File Open,admin35254,121.36.35.254,dda14a2b97823a6086cc420d7c658dae,MsMpEng FileIO/Read SharpBitsConsole.zip,05/16/2022 05:28:46
381,File Open,admin35254,121.36.35.254,ac2024f975df3855932f816f5d774481,MsMpEng FileIO/Read img0.jpg,05/16/2022 05:28:46
382,File Open,admin4418,121.36.44.18,363688aeb6318e7bc5db8b32210606d8,svchost FileIO/Read $IGIO7SG.txt,05/16/2022 07:03:12
383,File Open,admin4418,121.36.44.18,668074db4cdd7f9c933b294cbb926918,svchost FileIO/Read $IZ3Q9ZA.zip,05/16/2022 07:03:12
384,File Open,admin4418,121.36.44.18,2b2a5e9b340a50a523b3a6aede3d3604,svchost FileIO/Read $I87D1UP.txt,05/16/2022 07:03:12
385,File Open,admin35254,121.36.35.254,8307355680c14a3f6087d95640bc1401,MsMpEng FileIO/Read windows.data.pdf.dll,05/16/2022 07:10:33
386,File Open,admin35254,121.36.35.254,272b48f6dc4ea32c8954ec30dc66822c,MsMpEng FileIO/Read xpsdocumenttargetprint.dll,05/16/2022 07:10:35
387,File Open,admin35254,121.36.35.254,285279b211aeede6551e9e76f4ff9bf3,MsMpEng FileIO/Read windows.data.pdf.dll,05/16/2022 07:10:39
388,File Open,admin35254,121.36.35.254,3f027d4e618d7bf835a40e2a93a346bd,MsMpEng FileIO/Read xpsdocumenttargetprint.dll,05/16/2022 07:10:40
389,File Open,admin4418,121.36.44.18,1c2dd3a900671937b8e1aaab83461bc4,MsMpEng FileIO/Read AppCache132971319103885177.txt.~tmp,05/16/2022 07:44:25
390,File Open,admin4418,121.36.44.18,e9223fd724e7f13950c6d8f582ff4756,MsMpEng FileIO/Read 0.0.filtertrie.intermediate.txt,05/16/2022 07:44:26
391,File Open,admin35254,121.36.35.254,b0eca049da725b3f89bfda1c361b79a7,svchost FileIO/Read $IO887KE.zip,05/16/2022 11:07:42
392,File Open,admin35254,121.36.35.254,962773d169a0ef48ce4249d83ec14737,svchost FileIO/Read $IW5TSVM.txt,05/16/2022 11:07:42
393,File Write,admin35254,121.36.35.254,4d8b8e690570ffd9901ae316ac0ffedc,SearchUI FileIO/Write 0.2.filtertrie.intermediate.txt,05/16/2022 15:32:03
394,File Write,admin35254,121.36.35.254,64cabbc576756c97f77f917d38d3eaac,SearchUI FileIO/Write 0.1.filtertrie.intermediate.txt,05/16/2022 15:32:03
395,File Open,admin35254,121.36.35.254,e39e4220852e733c11c0a283e185f560,SearchUI FileIO/Read AppsConversions.txt,05/16/2022 15:32:03
396,File Open,admin35254,121.36.35.254,11e922e53328ba2081287d775617e000,SearchUI FileIO/Read Appssynonyms.txt,05/16/2022 15:32:03
397,File Write,admin35254,121.36.35.254,a83183068aecdff206ed9edb89063c3d,SearchUI FileIO/Write AppCache132971601387583861.txt.~tmp,05/16/2022 15:32:03
398,File Open,admin35254,121.36.35.254,ca643fab434214b4f2f390344c58b541,SearchUI FileIO/Read AppsGlobals.txt,05/16/2022 15:32:03
399,File Write,admin35254,121.36.35.254,d2be07cfcb7c43b1c3240e2a5346af22,SearchUI FileIO/Write 0.0.filtertrie.intermediate.txt,05/16/2022 15:32:03
400,File Open,admin4418,121.36.44.18,525ec1342bfab3ced6f6dc3a633c6e82,MsMpEng FileIO/Read 0.0.filtertrie.intermediate.txt,05/16/2022 19:44:26
401,File Open,admin4418,121.36.44.18,fbea26b44d3996f933c07624d5927ac6,Microsoft.SharePoint FileIO/Read telemetry-dll-ramp-value.txt,05/16/2022 21:14:46
402,File Write,admin4418,121.36.44.18,e66bd4f0fb6e810e3bea18f2933aa33d,Microsoft.SharePoint FileIO/Write telemetry-dll-ramp-value.txt,05/16/2022 21:14:46
403,File Open,admin4418,121.36.44.18,883b1856d364af1af5ce6188e2b14ab0,MsMpEng FileIO/Read telemetry-dll-ramp-value.txt,05/16/2022 21:14:46
404,File Open,admin35254,121.36.35.254,fbe39bf4803fffac825be27880823452,LogonUI FileIO/Read LockScreen___1530_0780_notdimmed.jpg,05/16/2022 21:16:27
405,File Open,admin35254,121.36.35.254,773526db142adf55c76228afbf2094c9,explorer FileIO/Read CachedImage_1530_780_POS4.jpg,05/16/2022 21:16:28
406,File Write,admin35254,121.36.35.254,2344b5adeb4e57f5956769aad83068ef,explorer FileIO/Write CachedImage_1530_780_POS4.jpg,05/16/2022 21:16:28
407,File Open,admin35254,121.36.35.254,5a88b69b6b20c756b6419b1992c057ec,explorer FileIO/Read img0.jpg,05/16/2022 21:16:28
408,File Open,admin35254,121.36.35.254,7b5edeb82286b908fe94d750462b0cc8,explorer FileIO/Read $IO887KE.zip,05/16/2022 21:16:29
