,activity,user,pc,id,content,date
409,File Write,admin35254,121.36.35.254,a66557eca78f240d5eef746f5ba5c439,explorer FileIO/Write test_logon.txt.lnk,05/16/2022 21:23:39
410,File Write,admin35254,121.36.35.254,17a8404955ca82f2c796bab84b196c16,mmc FileIO/Write test_logon.txt,05/16/2022 21:23:39
411,File Write,admin35254,121.36.35.254,6c3f63ffe7546e8c56f145da82999a00,explorer FileIO/Write $IHRF2BI.txt,05/16/2022 21:24:10
412,File Open,admin35254,121.36.35.254,78b08cdb94bfae92209505c885efbb77,explorer FileIO/Read $IHRF2BI.txt,05/16/2022 21:24:10
413,File Write,admin35254,121.36.35.254,bf5fbb2efe97e296ed2f9395848e9790,explorer FileIO/Write anomaly_collect_time.txt.lnk,05/16/2022 21:30:35
414,File Open,admin4418,121.36.44.18,c8c9007de17eb0fcedde4d1a58e859bd,StartMenuExperienceHost FileIO/Read {BD6AF6C1-1942-4F4C-8180-E2432CB8996C}-Image448.jpg,05/16/2022 22:09:46
415,File Open,admin35254,121.36.35.254,b2812f54b5c605786e11bcf0246558e0,svchost FileIO/Read $IHRF2BI.txt,05/16/2022 23:27:42
416,File Open,admin35254,121.36.35.254,701f812aac10c655a487fb395d0ee237,svchost FileIO/Read $IW5TSVM.txt,05/16/2022 23:27:42
417,File Open,admin35254,121.36.35.254,e2ea5d3c71990b0c2ba5ba410f655868,svchost FileIO/Read $IO887KE.zip,05/16/2022 23:27:42
418,File Open,admin4418,121.36.44.18,a15e5c2cfb15f018cb72e3149f4cca81,MsMpEng FileIO/Read AppCache132971893910441405.txt.~tmp,05/16/2022 23:42:25
419,File Open,admin4418,121.36.44.18,ce41ba9e40242ddfdefb971059c7cb00,MsMpEng FileIO/Read 0.0.filtertrie.intermediate.txt,05/16/2022 23:42:26
420,WWW Visit,admin35254,121.36.35.254,791f34ec94da2ff216763132b8745351,chrome  TcpIp/Send  192.168.0.110 to 204.79.197.200,05/17/2022 01:46:21
421,WWW Visit,admin35254,121.36.35.254,23d03fedd3dbae2d2344b6aee91cd5d5,chrome  TcpIp/Recv  192.168.0.110 to 204.79.197.200,05/17/2022 01:46:21
422,WWW Visit,admin35254,121.36.35.254,4bf1ac7869beb823e2a223a7adad0fee,chrome  TcpIp/Send  192.168.0.110 to 103.215.142.108,05/17/2022 01:46:27
423,WWW Visit,admin35254,121.36.35.254,7d267ef0370f93d64038e590bfebb07d,chrome  TcpIp/Recv  192.168.0.110 to 103.215.142.108,05/17/2022 01:46:27
424,WWW Visit,admin35254,121.36.35.254,32ac07a2dbc92c213e461dc3aad0e038,chrome  TcpIp/Recv  192.168.0.110 to 20.190.144.163,05/17/2022 01:46:27
425,WWW Visit,admin35254,121.36.35.254,1b1adfabef67e4250af5f70d38394cc5,chrome  TcpIp/Send  192.168.0.110 to 168.63.134.114,05/17/2022 01:46:27
426,WWW Visit,admin35254,121.36.35.254,b67c828972f65d9e80cd987de462d00f,chrome  TcpIp/Recv  192.168.0.110 to 168.63.134.114,05/17/2022 01:46:27
427,WWW Visit,admin35254,121.36.35.254,926d8f58837c1000b7f9cbdee5479567,chrome  TcpIp/Send  192.168.0.110 to 20.190.144.161,05/17/2022 01:46:27
428,WWW Visit,admin35254,121.36.35.254,a8329f71e92d99c25b0ce21b127a402e,chrome  TcpIp/Recv  192.168.0.110 to 20.190.144.161,05/17/2022 01:46:27
429,WWW Visit,admin35254,121.36.35.254,61be32e009e572084a2a749415ac091e,chrome  TcpIp/Send  192.168.0.110 to 20.190.144.163,05/17/2022 01:46:27
430,WWW Visit,admin35254,121.36.35.254,e0cf9e99c34377df258cf9135e86eaa0,chrome  TcpIp/Send  192.168.0.110 to 203.205.250.113,05/17/2022 01:46:28
431,WWW Visit,admin35254,121.36.35.254,acd67b7915267eed8ed34bb7c0cc5c61,chrome  TcpIp/Recv  192.168.0.110 to 203.205.250.113,05/17/2022 01:46:28
432,WWW Visit,admin35254,121.36.35.254,09827d50035be8e02f9726b28574339c,chrome  TcpIp/Send  192.168.0.110 to 202.89.233.100,05/17/2022 01:46:29
433,WWW Visit,admin35254,121.36.35.254,357665e1e4a0f391aea0fd9d48ebd012,chrome  TcpIp/Recv  192.168.0.110 to 202.89.233.100,05/17/2022 01:46:29
434,WWW Visit,admin35254,121.36.35.254,bf781da884e220c33198f1a052dfc4fc,chrome  TcpIp/Send  192.168.0.110 to 119.28.164.206,05/17/2022 01:46:29
435,WWW Visit,admin35254,121.36.35.254,ca6539e75f3d7027f99dfd2b361e6eba,chrome  TcpIp/Recv  192.168.0.110 to 119.28.164.206,05/17/2022 01:46:29
436,WWW Visit,admin35254,121.36.35.254,954fe337603b9fcbc8a33c43db0e8bff,chrome  TcpIp/Send  192.168.0.110 to 220.181.33.11,05/17/2022 01:46:30
437,WWW Visit,admin35254,121.36.35.254,607bcb369fdabccdb845ded1853ac66c,chrome  TcpIp/Recv  192.168.0.110 to 220.181.33.11,05/17/2022 01:46:30
438,WWW Visit,admin35254,121.36.35.254,f29e255888f473f9df8d1467ee49ed1c,chrome  TcpIp/Send  192.168.0.110 to 103.15.99.82,05/17/2022 01:46:30
439,WWW Visit,admin35254,121.36.35.254,dd677e198b5623e976d105fb0f2574c3,chrome  TcpIp/Recv  192.168.0.110 to 103.15.99.82,05/17/2022 01:46:30
440,WWW Visit,admin35254,121.36.35.254,46d12acd3e22d59562ab8dfb291b3e88,chrome  TcpIp/Send  192.168.0.110 to 113.113.67.41,05/17/2022 01:46:30
441,WWW Visit,admin35254,121.36.35.254,8297e448507177e115c4696ff1dfce30,chrome  TcpIp/Recv  192.168.0.110 to 113.113.67.41,05/17/2022 01:46:30
442,WWW Visit,admin35254,121.36.35.254,4b23c48e22f59d06ae72cdf430c58575,chrome  TcpIp/Send  192.168.0.110 to 203.205.137.52,05/17/2022 01:46:31
443,WWW Visit,admin35254,121.36.35.254,b2cd2473c82f2a63c5ddb2af7ebdcfb4,chrome  TcpIp/Recv  192.168.0.110 to 203.205.137.52,05/17/2022 01:46:31
444,WWW Visit,admin35254,121.36.35.254,ace607eb6c4e4bc62d7cdbc4b1f96054,chrome  TcpIp/Recv  192.168.0.110 to 192.144.195.62,05/17/2022 01:46:33
445,WWW Visit,admin35254,121.36.35.254,ce8383ce0bff2edc75a57db35b9365c0,chrome  TcpIp/Recv  192.168.0.110 to 118.89.204.198,05/17/2022 01:46:33
446,WWW Visit,admin35254,121.36.35.254,d117fcc97eeafab5af3cac5128b15a23,chrome  TcpIp/Send  192.168.0.110 to 192.144.195.62,05/17/2022 01:46:33
447,WWW Visit,admin35254,121.36.35.254,3e4d514caf7faa0e71d5d376dbb2a1e5,chrome  TcpIp/Send  192.168.0.110 to 118.89.204.198,05/17/2022 01:46:33
448,WWW Visit,admin35254,121.36.35.254,c5597a40d3d8c2de58a1e148db50af49,chrome  TcpIp/Send  192.168.0.110 to 220.181.131.229,05/17/2022 01:46:35
449,WWW Visit,admin35254,121.36.35.254,cc5a309897a6e6f553b51b6768548696,chrome  TcpIp/Recv  192.168.0.110 to 220.181.131.229,05/17/2022 01:46:35
450,WWW Visit,admin35254,121.36.35.254,31abfc06fc57ba1b286e91995591d656,chrome  TcpIp/Send  192.168.0.110 to 103.41.167.235,05/17/2022 01:46:35
451,WWW Visit,admin35254,121.36.35.254,dd01cb92053005336080382cf86dc774,chrome  TcpIp/Recv  192.168.0.110 to 103.41.167.235,05/17/2022 01:46:35
452,WWW Visit,admin35254,121.36.35.254,4355f60398d8f418f188194d0280ebcb,chrome  TcpIp/Recv  192.168.0.110 to 59.111.19.16,05/17/2022 01:46:36
453,WWW Visit,admin35254,121.36.35.254,a00555444c91f332de30327d5de83272,chrome  TcpIp/Recv  192.168.0.110 to 157.148.65.35,05/17/2022 01:46:36
454,WWW Visit,admin35254,121.36.35.254,83ef99f1531729cd8708b53225d25579,chrome  TcpIp/Send  192.168.0.110 to 59.111.160.201,05/17/2022 01:46:36
455,WWW Visit,admin35254,121.36.35.254,068d4deec481aebf219afc1f86ca8914,chrome  TcpIp/Recv  192.168.0.110 to 59.111.160.201,05/17/2022 01:46:36
456,WWW Visit,admin35254,121.36.35.254,29a43661668cb944127423a028162173,chrome  TcpIp/Send  192.168.0.110 to 157.148.65.35,05/17/2022 01:46:36
457,WWW Visit,admin35254,121.36.35.254,646b2f159933590d630fc1768f783e44,chrome  TcpIp/Send  192.168.0.110 to 59.111.19.16,05/17/2022 01:46:36
458,File Write,admin35254,121.36.35.254,a69ec05cc3fb61ee0034dbf0ac58a472,explorer FileIO/Write benign_0515.txt.lnk,05/17/2022 01:46:39
459,WWW Visit,admin35254,121.36.35.254,ec3094133545458be9288ae022167f20,chrome  TcpIp/Send  192.168.0.110 to 172.217.27.19,05/17/2022 01:51:42
460,WWW Visit,admin35254,121.36.35.254,dd475d043dd791b703754cdd7f95a293,chrome  TcpIp/Recv  192.168.0.110 to 172.217.27.19,05/17/2022 01:51:42
461,WWW Visit,admin35254,121.36.35.254,849b0c94acad2369a5fc889510b06f3d,chrome  TcpIp/Send  192.168.0.110 to 203.208.39.226,05/17/2022 02:03:51
462,WWW Visit,admin35254,121.36.35.254,f9e0db5c3dfcb421af046ec78fe565ce,chrome  TcpIp/Recv  192.168.0.110 to 203.208.39.226,05/17/2022 02:03:51
463,WWW Visit,admin35254,121.36.35.254,8a542961b774603f0dabc1c95f3caeb9,chrome  TcpIp/Recv  192.168.0.110 to 130.211.36.94,05/17/2022 02:20:23
464,WWW Visit,admin35254,121.36.35.254,570182b73616d1592aebd736588a4133,chrome  TcpIp/Send  192.168.0.110 to 130.211.36.94,05/17/2022 02:20:23
465,WWW Visit,admin35254,121.36.35.254,335b322b896c805676a5e2b1acd3273b,chrome  TcpIp/Send  192.168.0.110 to 203.208.50.162,05/17/2022 02:34:27
466,WWW Visit,admin35254,121.36.35.254,25b668b7fd9a7aa48a8b72b826a9d4ef,chrome  TcpIp/Recv  192.168.0.110 to 203.208.50.162,05/17/2022 02:34:27
467,WWW Visit,admin35254,121.36.35.254,7242679bdc0e7662838fea0fd6e58693,chrome  TcpIp/Send  192.168.0.110 to 58.63.233.98,05/17/2022 02:52:27
468,WWW Visit,admin35254,121.36.35.254,20c6adbe9e8270dd3642afdb1982b20f,chrome  TcpIp/Recv  192.168.0.110 to 58.63.233.98,05/17/2022 02:52:27
469,File Open,admin4418,121.36.44.18,ab20d62957e590e59b43eff9feded937,MsMpEng FileIO/Read AppCache132972039113420581.txt.~tmp,05/17/2022 03:44:26
470,File Open,admin4418,121.36.44.18,fc097f6f08322db738f4ffb52a29d865,MsMpEng FileIO/Read 0.0.filtertrie.intermediate.txt,05/17/2022 03:44:26
471,File Open,admin4418,121.36.44.18,a2d2e8f4e5d0addfaf67227d72ceab6a,MsMpEng FileIO/Read img0_768x1366.jpg,05/17/2022 04:14:27
472,File Open,admin4418,121.36.44.18,e84e254992e35cb2f4da9d5f45da38ee,MsMpEng FileIO/Read img2.jpg,05/17/2022 04:14:27
473,File Open,admin4418,121.36.44.18,51d4b4d28cf91bb4a67747fe92765ca5,MsMpEng FileIO/Read sdengin2.dll.mui,05/17/2022 04:14:28
474,File Open,admin4418,121.36.44.18,606ee9662289fb99ae73da68eeb6c2b6,MsMpEng FileIO/Read security_watermark.jpg,05/17/2022 04:14:29
475,File Open,admin4418,121.36.44.18,437cf15c513aaffa437293748584bdf4,MsMpEng FileIO/Read img7.jpg,05/17/2022 04:14:29
476,File Open,admin4418,121.36.44.18,bf22364bc8f6a3f28eab1cdf5cc56e55,MsMpEng FileIO/Read 29.jpg,05/17/2022 04:14:30
477,File Open,admin4418,121.36.44.18,9c70c59d1bd7e8a256decadcd8e30b84,MsMpEng FileIO/Read theme_photo_greentreetops_background.jpg,05/17/2022 04:14:31
478,File Open,admin4418,121.36.44.18,7ecb99256c8a821c62ba14d0073b33d0,MsMpEng FileIO/Read microsoftsolitairewidetile.scale-200.jpg,05/17/2022 04:14:31
479,File Open,admin4418,121.36.44.18,04e2f40ae84e11e884342b197fb315ca,MsMpEng FileIO/Read background_roomtracing_05.jpg,05/17/2022 04:14:31
480,File Open,admin4418,121.36.44.18,5b593d0931df4d62f400796448dfdaae,MsMpEng FileIO/Read thirdpartynotice.txt,05/17/2022 04:14:32
481,File Open,admin4418,121.36.44.18,4b758538e0764623a67ee23855c8c5f3,MsMpEng FileIO/Read img1.jpg,05/17/2022 04:14:32
482,File Open,admin4418,121.36.44.18,1af6e9b24d75e93f1b57bb69e2c97c2f,MsMpEng FileIO/Read img3.jpg,05/17/2022 04:14:33
483,File Open,admin4418,121.36.44.18,6ee24f4ac1857db543b92d52ff127e88,MsMpEng FileIO/Read tabletextserviceyi.txt,05/17/2022 04:14:33
484,File Open,admin4418,121.36.44.18,9e2bd3500be91ef64ea401a86a0e3586,MsMpEng FileIO/Read theme_photo_autumnleaves_background.jpg,05/17/2022 04:14:33
485,File Open,admin4418,121.36.44.18,0389e7c27054650d9e635b03f488d6a7,MsMpEng FileIO/Read theme_illustration_seasons_winter_thumbnail.jpg,05/17/2022 04:14:33
486,File Open,admin4418,121.36.44.18,1544e9a4852dda02f49c4ece6c8f77ec,MsMpEng FileIO/Read background_roomtracing_03.jpg,05/17/2022 04:14:33
487,File Open,admin4418,121.36.44.18,b67e7f2bf78a2e2237eb3457a9205f9b,MsMpEng FileIO/Read motioncontroller_hero.jpg,05/17/2022 04:14:33
488,File Open,admin4418,121.36.44.18,0a258057467093fa612cb89ef5e55647,MsMpEng FileIO/Read 34.jpg,05/17/2022 04:14:34
489,File Open,admin4418,121.36.44.18,e580af5388a1114c4fd6a9e22695adb6,MsMpEng FileIO/Read music_offline_demo_page2.jpg,05/17/2022 04:14:34
490,File Open,admin4418,121.36.44.18,05a8813b577ccc6fe036b5778b66663f,MsMpEng FileIO/Read windows.data.pdf.dll.mun,05/17/2022 04:14:35
491,File Open,admin4418,121.36.44.18,1385c7e1876b3f96ec864f5e3dcf907b,MsMpEng FileIO/Read motion_zoominright.jpg,05/17/2022 04:14:36
492,File Open,admin4418,121.36.44.18,1b1550eb8b5b3eed1cba6f40a93a0e6b,MsMpEng FileIO/Read background_safety_objects.jpg,05/17/2022 04:14:36
493,File Open,admin4418,121.36.44.18,7d874a98224c2a49762495a203d1264b,MsMpEng FileIO/Read 39.jpg,05/17/2022 04:14:37
494,File Open,admin4418,121.36.44.18,f27c1b34a615486068a5f1c298da06bd,MsMpEng FileIO/Read 40.jpg,05/17/2022 04:14:39
495,File Open,admin4418,121.36.44.18,205a2a672953b2d327d214ddb5734126,MsMpEng FileIO/Read theme_photo_watercolor_thumbnail_dark.jpg,05/17/2022 04:14:40
496,File Open,admin4418,121.36.44.18,ea27779059fb47788536f7d057f5ca12,MsMpEng FileIO/Read 4.jpg,05/17/2022 04:14:40
497,File Open,admin4418,121.36.44.18,48d131454da5ba4ce5dc0d5d3c5fe2d2,MsMpEng FileIO/Read sticker_icon_gravel.jpg,05/17/2022 04:14:41
498,File Open,admin4418,121.36.44.18,2d3f4036641e1e319395ed6874e5612f,MsMpEng FileIO/Read security_watermark.jpg,05/17/2022 04:14:42
499,File Open,admin4418,121.36.44.18,efec14be44ab8500b9211f44cfb131c4,MsMpEng FileIO/Read none.jpg,05/17/2022 04:14:42
500,File Open,admin4418,121.36.44.18,4bafe275fefd09ccbde33bd5546ed02d,MsMpEng FileIO/Read notice.txt,05/17/2022 04:14:43
501,File Open,admin4418,121.36.44.18,54a9e39e9bc54f94cdd3c96e211b4a0c,MsMpEng FileIO/Read windows.data.pdf.dll,05/17/2022 04:14:43
502,File Open,admin4418,121.36.44.18,3afb1b75baf6b709b79bc6b82a367e70,MsMpEng FileIO/Read img8.jpg,05/17/2022 04:14:44
503,File Open,admin4418,121.36.44.18,651ec2debb775a64d64075bd9a2c8252,MsMpEng FileIO/Read 27.jpg,05/17/2022 04:14:44
504,File Open,admin4418,121.36.44.18,2b512cb0cb3d6cade36fad0daca8decc,MsMpEng FileIO/Read background_forwarddirection_deskscale.jpg,05/17/2022 04:14:48
505,File Open,admin4418,121.36.44.18,b32ee1b256c154137524bafec435399c,MsMpEng FileIO/Read img0_1366x768.jpg,05/17/2022 04:14:48
506,File Open,admin4418,121.36.44.18,d91039a73a5fad7d91c98f2956b10d84,MsMpEng FileIO/Read theme_illustration_seasons_winter_thumbnail_dark.jpg,05/17/2022 04:14:48
507,File Open,admin4418,121.36.44.18,d921cd205f660b4024c032505b14708f,MsMpEng FileIO/Read 12.jpg,05/17/2022 04:14:48
508,File Open,admin4418,121.36.44.18,c1b7478f93b3c91c5eaeb65b9eed43b9,MsMpEng FileIO/Read aboutadsgenericbackgroundimage.jpg,05/17/2022 04:14:48
509,File Open,admin4418,121.36.44.18,26a9facefa36391addb383ab930d23ad,MsMpEng FileIO/Read sdclt.exe.mui,05/17/2022 04:14:49
510,File Open,admin4418,121.36.44.18,ff27e842531c075f633b7c23de1b8ddc,MsMpEng FileIO/Read tabletextservicearray.txt,05/17/2022 04:14:50
511,File Open,admin4418,121.36.44.18,cb65e50e3e361cd349af45fea37b45b2,MsMpEng FileIO/Read 34.jpg,05/17/2022 04:14:51
512,File Open,admin4418,121.36.44.18,c92247059a5af0133470b956ea076e07,MsMpEng FileIO/Read dmr_120.jpg,05/17/2022 04:14:52
513,File Open,admin4418,121.36.44.18,0caa1c4ae5de383163418c6db7c70925,MsMpEng FileIO/Read about_mocking.help.txt,05/17/2022 04:14:52
514,File Open,admin4418,121.36.44.18,40da8795d412c94a198326418c642a75,MsMpEng FileIO/Read theme_photo_sunlitforest_thumbnail.jpg,05/17/2022 04:14:53
515,File Open,admin4418,121.36.44.18,53a4e7aeea069527d01847ce0b98874f,MsMpEng FileIO/Read wmpnss_color48.jpg,05/17/2022 04:14:53
516,File Open,admin4418,121.36.44.18,005905cc1da20f53ed2ef036d433c28c,MsMpEng FileIO/Read theme_illustration_seasons_fall_thumbnail.jpg,05/17/2022 04:14:54
517,File Open,admin4418,121.36.44.18,98ebbf1cc2913729d61bd9f164609456,MsMpEng FileIO/Read img10.jpg,05/17/2022 04:14:55
518,File Open,admin4418,121.36.44.18,4e9ad48ad40ffdca69a198ac7855a733,MsMpEng FileIO/Read theme_photo_greenclovers_background.jpg,05/17/2022 04:14:55
519,File Open,admin4418,121.36.44.18,0832b31f2121fd71af66efd2d4a2605d,MsMpEng FileIO/Read theme_photo_sunlitforest_thumbnail_dark.jpg,05/17/2022 04:14:55
520,File Open,admin4418,121.36.44.18,1b6f0bf21f394bebc49f5b90f9d0cb23,MsMpEng FileIO/Read background_roomtracing_01.jpg,05/17/2022 04:14:57
521,File Open,admin4418,121.36.44.18,31026fc10eab9767311e9cdc8dbae5ab,MsMpEng FileIO/Read theme_photo_springdandelion_thumbnail_dark.jpg,05/17/2022 04:14:57
522,File Open,admin4418,121.36.44.18,92b23431502ea4dbb400214b42257770,MsMpEng FileIO/Read archive.zip,05/17/2022 04:14:58
523,File Open,admin4418,121.36.44.18,4b9d9ca9d327ace970e9c02c10c6d17b,MsMpEng FileIO/Read wmpnss_color120.jpg,05/17/2022 04:15:00
524,File Open,admin4418,121.36.44.18,9c2c99f97f6b22cf055f7d46f7413942,MsMpEng FileIO/Read background_hp_hmd.jpg,05/17/2022 04:15:00
525,File Open,admin4418,121.36.44.18,89405eaeabbe6d39f594519ef3609344,MsMpEng FileIO/Read 91.jpg,05/17/2022 04:15:00
526,File Open,admin4418,121.36.44.18,004af018a4ea3ef3ff7327819fc564c2,MsMpEng FileIO/Read 39.jpg,05/17/2022 04:15:00
527,File Open,admin4418,121.36.44.18,09872543d25c1123d50b40ee5dd9a26c,MsMpEng FileIO/Read Autoruns.zip,05/17/2022 04:15:21
528,File Open,admin4418,121.36.44.18,b1b4bdcd84cf69c98874132de292f0a4,MsMpEng FileIO/Read SharpBitsConsole.zip,05/17/2022 04:15:22
529,File Open,admin4418,121.36.44.18,aad7230528e0cccdf0b8ee028289e9f9,MsMpEng FileIO/Read Mimikatz.zip,05/17/2022 04:15:22
530,File Open,admin35254,121.36.35.254,2f57e062666bbd4f4fc4451f1eaaf632,MsMpEng FileIO/Read img0.jpg,05/17/2022 05:28:28
531,File Open,admin35254,121.36.35.254,8f1cbf52b5a32e77488754696667bce9,MsMpEng FileIO/Read SharpBitsConsole.zip,05/17/2022 05:28:47
532,File Open,admin35254,121.36.35.254,8d945c34299f29f3a816a6c7c369b38f,MsMpEng FileIO/Read img0.jpg,05/17/2022 05:28:47
533,File Open,admin35254,121.36.35.254,d9cb922a40fe9fb0a81ea80df2e3ae1c,svchost FileIO/Read $IO887KE.zip,05/17/2022 05:37:42
534,File Open,admin35254,121.36.35.254,ebe96cc7610244a57ee9524231af1f61,svchost FileIO/Read $IW5TSVM.txt,05/17/2022 05:37:42
535,File Open,admin35254,121.36.35.254,8c94658ea9571cb8a6a41fc7969cefd7,svchost FileIO/Read $IHRF2BI.txt,05/17/2022 05:37:42
536,File Open,admin4418,121.36.44.18,ac66af972aeaa835d4166efc7a41e270,svchost FileIO/Read $IGIO7SG.txt,05/17/2022 07:43:12
537,File Open,admin4418,121.36.44.18,90c1907749d8a2319afe3e01e1ffde02,svchost FileIO/Read $IZ3Q9ZA.zip,05/17/2022 07:43:12
538,File Open,admin4418,121.36.44.18,f2f55a11edab1f391ea76ef50d58424c,svchost FileIO/Read $I87D1UP.txt,05/17/2022 07:43:12
539,File Open,admin4418,121.36.44.18,2535fa838ba0a09c1669852bd04b0d67,svchost FileIO/Read $IBQ0C7D.zip,05/17/2022 07:43:12
540,File Open,admin4418,121.36.44.18,03f8301f5def66e9bd7f168d331a82e1,MsMpEng FileIO/Read 0.0.filtertrie.intermediate.txt,05/17/2022 07:44:26
541,File Open,admin35254,121.36.35.254,0e63d22c742382b9be91ef795e8252f5,MsMpEng FileIO/Read windows.data.pdf.dll,05/17/2022 09:10:33
542,File Open,admin35254,121.36.35.254,8cb73b420377caa4221371331b6813bc,MsMpEng FileIO/Read xpsdocumenttargetprint.dll,05/17/2022 09:10:35
543,File Open,admin35254,121.36.35.254,77e3dea8e130c792695dce820491d49c,MsMpEng FileIO/Read windows.data.pdf.dll,05/17/2022 09:10:39
544,File Open,admin35254,121.36.35.254,a0bb1a3d23b7c843dfaca124538df93c,MsMpEng FileIO/Read xpsdocumenttargetprint.dll,05/17/2022 09:10:40
