,activity,user,pc,id,content,date
545,File Open,admin35254,121.36.35.254,2fcd8c1b47686416c6abb34d74c45244,LogonUI FileIO/Read LockScreen___1920_1080_notdimmed.jpg,05/17/2022 09:47:29
546,File Write,admin35254,121.36.35.254,dfeaa9fe79ac18942db9f7585d0d9a1f,explorer FileIO/Write CachedImage_1530_780_POS4.jpg,05/17/2022 09:47:30
547,File Open,admin35254,121.36.35.254,99e9f4e4e1a6326244078b542d4f9cb1,explorer FileIO/Read $IHRF2BI.txt,05/17/2022 09:47:31
548,File Open,admin35254,121.36.35.254,e305bcb10fc2ff814e8e4fc7ad362c24,explorer FileIO/Read CachedImage_1920_1080_POS4.jpg,05/17/2022 09:47:32
549,File Write,admin35254,121.36.35.254,bc65b27ac350dde21c6b3fcbb7835684,explorer FileIO/Write CachedImage_1920_1080_POS4.jpg,05/17/2022 09:47:32
550,File Open,admin35254,121.36.35.254,b97ee73eae7501f1b82d11f582e30672,chrome FileIO/Read describectx_cr.pdf,05/17/2022 09:55:14
551,File Write,admin35254,121.36.35.254,bddc74ff3cc3e732adaa07f83cd426aa,explorer FileIO/Write describectx_cr.pdf.lnk,05/17/2022 09:55:14
552,WWW Visit,admin35254,121.36.35.254,39ca2eb1af09a7a9eef4b744dec31485,chrome  TcpIp/Send  192.168.0.110 to 204.79.197.200,05/17/2022 09:55:22
553,WWW Visit,admin35254,121.36.35.254,6cc042c2ac9c073e4d2d8704820b6f97,chrome  TcpIp/Recv  192.168.0.110 to 204.79.197.200,05/17/2022 09:55:22
554,WWW Visit,admin35254,121.36.35.254,f1da4977d517efe01aeaeaf7e3b09947,chrome  TcpIp/Send  192.168.0.110 to 220.181.38.148,05/17/2022 09:55:35
555,WWW Visit,admin35254,121.36.35.254,2b3674ed0e14efac26e361e40a945fff,chrome  TcpIp/Recv  192.168.0.110 to 220.181.38.148,05/17/2022 09:55:35
556,WWW Visit,admin35254,121.36.35.254,5beff02482e3b4ca699bf477b675f943,chrome  TcpIp/Send  192.168.0.110 to 103.235.46.39,05/17/2022 09:55:35
557,WWW Visit,admin35254,121.36.35.254,2f41553d50852f17c1a63772c7bd6563,chrome  TcpIp/Recv  192.168.0.110 to 103.235.46.39,05/17/2022 09:55:35
558,WWW Visit,admin35254,121.36.35.254,4296daa9c70296b771364de3dd50b1f4,chrome  TcpIp/Send  192.168.0.110 to 104.193.90.87,05/17/2022 09:55:36
559,WWW Visit,admin35254,121.36.35.254,7f28fb7f6579abd9a4543a3a42780544,chrome  TcpIp/Send  192.168.0.110 to 113.105.172.38,05/17/2022 09:55:36
560,WWW Visit,admin35254,121.36.35.254,b1a110b54b95cc3f259125453222138c,chrome  TcpIp/Recv  192.168.0.110 to 113.105.172.38,05/17/2022 09:55:36
561,WWW Visit,admin35254,121.36.35.254,9efe5382369e1b9cd844350aa0ba070d,chrome  TcpIp/Recv  192.168.0.110 to 104.193.90.87,05/17/2022 09:55:36
562,WWW Visit,admin35254,121.36.35.254,6d2922d835472e1fde303e067884d0f4,chrome  TcpIp/Recv  192.168.0.110 to 103.235.47.84,05/17/2022 09:55:37
563,WWW Visit,admin35254,121.36.35.254,33643d7398725963cb2134ef069acc3c,chrome  TcpIp/Send  192.168.0.110 to 103.235.47.84,05/17/2022 09:55:37
564,WWW Visit,admin35254,121.36.35.254,74e1f400211f01f3c006f44644f3a8a4,chrome  TcpIp/Recv  192.168.0.110 to 220.181.33.24,05/17/2022 09:55:39
565,WWW Visit,admin35254,121.36.35.254,ccde629f53b96c4cb4d99cca6d41a5bb,chrome  TcpIp/Send  192.168.0.110 to 220.181.33.24,05/17/2022 09:55:39
566,WWW Visit,admin35254,121.36.35.254,7d1728e8ed2e09aa9ee35452d54a3af3,chrome  TcpIp/Send  192.168.0.110 to 203.208.50.162,05/17/2022 09:59:32
567,WWW Visit,admin35254,121.36.35.254,81462c943f9a2413a9e34f61e7803a7d,chrome  TcpIp/Recv  192.168.0.110 to 203.208.50.162,05/17/2022 09:59:32
568,WWW Visit,admin35254,121.36.35.254,bb374c2609f1b963da7ef5a9386ea41d,chrome  TcpIp/Send  192.168.0.110 to 113.113.67.33,05/17/2022 10:03:07
569,WWW Visit,admin35254,121.36.35.254,405f4c2280379bf6ee02a0cbb0624d97,chrome  TcpIp/Recv  192.168.0.110 to 113.113.67.33,05/17/2022 10:03:07
570,WWW Visit,admin35254,121.36.35.254,f4b9dfc66bec1fac7cd44fd7559e1ade,chrome  TcpIp/Recv  192.168.0.110 to 171.107.85.36,05/17/2022 10:03:12
571,WWW Visit,admin35254,121.36.35.254,ac573a6d5293340d24733b99061335d7,chrome  TcpIp/Send  192.168.0.110 to 171.107.85.36,05/17/2022 10:03:12
572,WWW Visit,admin35254,121.36.35.254,e1506cfeb721520bf6eb5dbbfa2ad7ea,chrome  TcpIp/Recv  192.168.0.110 to 180.163.198.36,05/17/2022 10:03:12
573,WWW Visit,admin35254,121.36.35.254,bfed358efd427eb1044002702d75352a,chrome  TcpIp/Send  192.168.0.110 to 180.163.198.36,05/17/2022 10:03:12
574,WWW Visit,admin35254,121.36.35.254,99eca5ec5f9868ca0866d673c95ed883,chrome  TcpIp/Recv  192.168.0.110 to 1.182.48.36,05/17/2022 10:03:12
575,WWW Visit,admin35254,121.36.35.254,06c3b863c7c61c672b199075833d3dbc,chrome  TcpIp/Send  192.168.0.110 to 1.182.48.36,05/17/2022 10:03:12
576,WWW Visit,admin35254,121.36.35.254,0ea77a46a19a7089862564d7f88f9cce,chrome  TcpIp/Recv  192.168.0.110 to 113.113.73.35,05/17/2022 10:03:12
577,WWW Visit,admin35254,121.36.35.254,09f15912a7f2cd470f7795656b9a95b2,chrome  TcpIp/Send  192.168.0.110 to 113.113.73.35,05/17/2022 10:03:12
578,WWW Visit,admin35254,121.36.35.254,ab53e21ed2d6c2fe5fc056df0f46da69,chrome  TcpIp/Recv  192.168.0.110 to 121.32.228.38,05/17/2022 10:03:12
579,WWW Visit,admin35254,121.36.35.254,287f64acc9dba1db1ed7ddf3f0c3287b,chrome  TcpIp/Recv  192.168.0.110 to 60.190.116.48,05/17/2022 10:03:12
580,WWW Visit,admin35254,121.36.35.254,674f01b27477c1e4c095c25651733d67,chrome  TcpIp/Send  192.168.0.110 to 60.190.116.48,05/17/2022 10:03:12
581,WWW Visit,admin35254,121.36.35.254,592242793bd1662a9dca398fa1f66363,chrome  TcpIp/Send  192.168.0.110 to 121.32.228.38,05/17/2022 10:03:12
582,WWW Visit,admin35254,121.36.35.254,a34c6b12ae893e4923ae6b7ccbabb4ef,chrome  TcpIp/Recv  192.168.0.110 to 113.113.67.36,05/17/2022 10:03:12
583,WWW Visit,admin35254,121.36.35.254,9e82510bcfa4848e4b227fb7c8e4e7ed,chrome  TcpIp/Send  192.168.0.110 to 113.113.67.36,05/17/2022 10:03:12
584,WWW Visit,admin35254,121.36.35.254,4b1097beec2ef9a464ad31fd6abacc1d,chrome  TcpIp/Send  192.168.0.110 to 113.125.220.198,05/17/2022 10:03:12
585,WWW Visit,admin35254,121.36.35.254,502919001f96439278f55138568bb7e8,chrome  TcpIp/Send  192.168.0.110 to 42.81.84.36,05/17/2022 10:03:12
586,WWW Visit,admin35254,121.36.35.254,0afd9604584d26fc4694386faf0658ea,chrome  TcpIp/Recv  192.168.0.110 to 113.125.220.198,05/17/2022 10:03:12
587,WWW Visit,admin35254,121.36.35.254,52692b79752eabcd47ec1a363d80fd69,chrome  TcpIp/Send  192.168.0.110 to 106.225.194.38,05/17/2022 10:03:12
588,WWW Visit,admin35254,121.36.35.254,fb7cbc8cf0133f738ff18a2d228b1485,chrome  TcpIp/Recv  192.168.0.110 to 106.225.194.38,05/17/2022 10:03:12
589,WWW Visit,admin35254,121.36.35.254,18cc182289bfff16cfdbc89aaf14131f,chrome  TcpIp/Recv  192.168.0.110 to 115.238.187.36,05/17/2022 10:03:12
590,WWW Visit,admin35254,121.36.35.254,2fc9784d4f6dc0aa9de8f95605e8d5e2,chrome  TcpIp/Recv  192.168.0.110 to 14.215.89.36,05/17/2022 10:03:12
591,WWW Visit,admin35254,121.36.35.254,448804bf968b7898d389bc250bb9c503,chrome  TcpIp/Send  192.168.0.110 to 14.215.89.36,05/17/2022 10:03:12
592,WWW Visit,admin35254,121.36.35.254,f223f6ac8ea4619c37348097e251bacb,chrome  TcpIp/Recv  192.168.0.110 to 113.105.172.36,05/17/2022 10:03:12
593,WWW Visit,admin35254,121.36.35.254,f0ee81adb95095e69402d9adea8dc3b4,chrome  TcpIp/Send  192.168.0.110 to 113.105.172.36,05/17/2022 10:03:12
594,WWW Visit,admin35254,121.36.35.254,9580098f1bc70febf569ccccd29110ab,chrome  TcpIp/Recv  192.168.0.110 to 220.181.33.6,05/17/2022 10:03:12
595,WWW Visit,admin35254,121.36.35.254,3dbf1a9e0219a094a850720c018f7182,chrome  TcpIp/Send  192.168.0.110 to 220.181.33.6,05/17/2022 10:03:12
596,WWW Visit,admin35254,121.36.35.254,946f8a5c53ac51fd5ab724f8423e78b3,chrome  TcpIp/Recv  192.168.0.110 to 42.81.84.36,05/17/2022 10:03:12
597,WWW Visit,admin35254,121.36.35.254,5226a773f15375ee047c143b762231c9,chrome  TcpIp/Send  192.168.0.110 to 115.238.187.36,05/17/2022 10:03:12
598,WWW Visit,admin35254,121.36.35.254,f4eff81903199c59ba8ccbcbc3c5d7f8,chrome  TcpIp/Recv  192.168.0.110 to 185.10.104.109,05/17/2022 10:03:13
599,WWW Visit,admin35254,121.36.35.254,fb380fc7915a3442246dcea8c2be4df8,chrome  TcpIp/Recv  192.168.0.110 to 123.184.99.35,05/17/2022 10:03:13
600,WWW Visit,admin35254,121.36.35.254,120b7dbf53951d2efa7ad41102854671,chrome  TcpIp/Send  192.168.0.110 to 123.184.99.35,05/17/2022 10:03:13
601,WWW Visit,admin35254,121.36.35.254,d036eb8b6e5adec02cb1515a70af65cd,chrome  TcpIp/Send  192.168.0.110 to 185.10.104.109,05/17/2022 10:03:13
602,WWW Visit,admin35254,121.36.35.254,5b22ab916f98995faaa9672361160f20,chrome  TcpIp/Send  192.168.0.110 to 220.181.33.236,05/17/2022 10:03:36
603,WWW Visit,admin35254,121.36.35.254,28ebcd4e9d81a4cf19703dc3c2264bd5,chrome  TcpIp/Send  192.168.0.110 to 113.113.67.48,05/17/2022 10:03:36
604,WWW Visit,admin35254,121.36.35.254,e56564e97a967155bb7fecd1238e2551,chrome  TcpIp/Send  192.168.0.110 to 203.208.50.34,05/17/2022 10:28:32
605,WWW Visit,admin35254,121.36.35.254,d3139a4a0c7794c4326fd876cf7bbbd2,chrome  TcpIp/Recv  192.168.0.110 to 203.208.50.34,05/17/2022 10:28:32
606,WWW Visit,admin35254,121.36.35.254,5128ee01b04d6bc6875c0655b4e922ac,chrome  TcpIp/Send  192.168.0.110 to 35.227.233.235,05/17/2022 11:29:24
607,WWW Visit,admin35254,121.36.35.254,5943b014230a51f4d1c0798ab6601a96,chrome  TcpIp/Recv  192.168.0.110 to 35.227.233.235,05/17/2022 11:29:24
608,File Write,admin35254,121.36.35.254,cd303c6d5283ec13a07e9e02d73bf01d,SearchUI FileIO/Write AppCache132972465387613101.txt.~tmp,05/17/2022 15:32:03
609,File Open,admin35254,121.36.35.254,d6c2add7ff84c31764062f6aa6839b92,SearchUI FileIO/Read AppsGlobals.txt,05/17/2022 15:32:03
610,File Open,admin35254,121.36.35.254,44154e5bf0cd00689fd814e20b00f350,SearchUI FileIO/Read Appssynonyms.txt,05/17/2022 15:32:03
611,File Open,admin35254,121.36.35.254,91f99a12d2b14f0d56e6b456442baab5,SearchUI FileIO/Read AppsConversions.txt,05/17/2022 15:32:03
612,File Write,admin35254,121.36.35.254,6e8719e0b41273a17ef6d6fb409eaea9,SearchUI FileIO/Write 0.0.filtertrie.intermediate.txt,05/17/2022 15:32:03
613,File Write,admin35254,121.36.35.254,70fff543478c7843c624db79a4a73c09,SearchUI FileIO/Write 0.1.filtertrie.intermediate.txt,05/17/2022 15:32:03
614,File Write,admin35254,121.36.35.254,69b995e54e1a8dfa228e159e72435d2c,SearchUI FileIO/Write 0.2.filtertrie.intermediate.txt,05/17/2022 15:32:03
615,File Open,admin4418,121.36.44.18,015eb83dc69b073e586d5f438ee64f57,explorer FileIO/Read CachedImage_1920_1080_POS4.jpg,05/17/2022 19:11:59
616,File Open,admin4418,121.36.44.18,1e0ce459baacb2e94c543875ef2d4a12,MsMpEng FileIO/Read clear_night[1].jpg,05/17/2022 19:12:00
617,File Open,admin4418,121.36.44.18,a1ffc9b2c62c611770824b3730863018,MsMpEng FileIO/Read th[3].jpg,05/17/2022 19:12:00
618,File Open,admin4418,121.36.44.18,7ad1224c1406fb341b89dc6412e99953,MsMpEng FileIO/Read th[3].jpg,05/17/2022 19:12:00
619,File Open,admin35254,121.36.35.254,c66e679c41157cdf4f73429d2bdfe9a9,explorer FileIO/Read CachedImage_1530_780_POS4.jpg,05/17/2022 20:38:39
620,Logoff,admin35254,121.36.35.254,56c0e091fe0c6f8be8bb9a6624f6f6e7,admin Logoff,05/17/2022 20:39:39
621,Logoff,admin4418,121.36.44.18,7d29c1d3cf662900f40e0ea935441c88,admin Logoff,05/17/2022 20:39:39
622,File Open,admin4418,121.36.44.18,cfdd4e8eb3d9ac57de81e4b0023d8327,MsMpEng FileIO/Read sdengin2.dll.mui,05/18/2022 04:14:28
623,File Open,admin4418,121.36.44.18,af11ec0be2ae3f59c9c3826feb4089a7,MsMpEng FileIO/Read img0_768x1366.jpg,05/18/2022 04:14:28
624,File Open,admin4418,121.36.44.18,916059f885f77e75de5f6ebca2fcaa62,MsMpEng FileIO/Read security_watermark.jpg,05/18/2022 04:14:29
625,File Open,admin4418,121.36.44.18,15aae6930d214a4364439a59ad3d3056,MsMpEng FileIO/Read img7.jpg,05/18/2022 04:14:29
626,File Open,admin4418,121.36.44.18,bc3fe8ed4e57818df06b43b2bb7d162b,MsMpEng FileIO/Read 29.jpg,05/18/2022 04:14:30
627,File Open,admin4418,121.36.44.18,391e22d2d93b794b78890914b400dc27,MsMpEng FileIO/Read theme_photo_greentreetops_background.jpg,05/18/2022 04:14:31
628,File Open,admin4418,121.36.44.18,266aa8606105dc3569d5bdbaae70d338,MsMpEng FileIO/Read microsoftsolitairewidetile.scale-200.jpg,05/18/2022 04:14:31
629,File Open,admin4418,121.36.44.18,5641dfa54d8934f99cd64f6982ef7087,MsMpEng FileIO/Read background_roomtracing_05.jpg,05/18/2022 04:14:31
630,File Open,admin4418,121.36.44.18,778cd5c5776f56c95ddcd81510b1a2af,MsMpEng FileIO/Read img1.jpg,05/18/2022 04:14:31
631,File Open,admin4418,121.36.44.18,41840a2efa8a4a962a30f7e479dfa008,MsMpEng FileIO/Read thirdpartynotice.txt,05/18/2022 04:14:32
632,File Open,admin4418,121.36.44.18,7f50f14fb6f426c96086ef7ec135a35d,MsMpEng FileIO/Read background_roomtracing_03.jpg,05/18/2022 04:14:32
633,File Open,admin4418,121.36.44.18,c8499f8ce00f04200ac7ddeec30317e8,MsMpEng FileIO/Read motioncontroller_hero.jpg,05/18/2022 04:14:32
634,File Open,admin4418,121.36.44.18,82f5da9d54e92494d02c16460d43da0a,MsMpEng FileIO/Read theme_photo_autumnleaves_background.jpg,05/18/2022 04:14:32
635,File Open,admin4418,121.36.44.18,227815a8824092424a2efc7c1657305b,MsMpEng FileIO/Read theme_illustration_seasons_winter_thumbnail.jpg,05/18/2022 04:14:33
636,File Open,admin4418,121.36.44.18,cb528d27c86cabbe00b1a93fcc36e080,MsMpEng FileIO/Read tabletextserviceyi.txt,05/18/2022 04:14:33
637,File Open,admin4418,121.36.44.18,ddb59c69d680dec101f102af0381d4fd,MsMpEng FileIO/Read 34.jpg,05/18/2022 04:14:33
638,File Open,admin4418,121.36.44.18,2af9c9659dbce9fe713edf6275f7ec6d,MsMpEng FileIO/Read img3.jpg,05/18/2022 04:14:33
639,File Open,admin4418,121.36.44.18,0f3b04ed414c6beb93d3339227792afc,MsMpEng FileIO/Read music_offline_demo_page2.jpg,05/18/2022 04:14:34
640,File Open,admin4418,121.36.44.18,018506644906bd51e9274ad51d102de7,MsMpEng FileIO/Read windows.data.pdf.dll.mun,05/18/2022 04:14:34
641,File Open,admin4418,121.36.44.18,98a3020a5d6a0d4ac352f8d19332e8a4,MsMpEng FileIO/Read motion_zoominright.jpg,05/18/2022 04:14:35
642,File Open,admin4418,121.36.44.18,8a169b91698175836646e471eaacd0e3,MsMpEng FileIO/Read background_safety_objects.jpg,05/18/2022 04:14:36
643,File Open,admin4418,121.36.44.18,1b99bde352b0e77fc53cfd9bf64722ec,MsMpEng FileIO/Read 39.jpg,05/18/2022 04:14:36
644,File Open,admin4418,121.36.44.18,a621b5ab06eb3d552034aa296ec70b29,MsMpEng FileIO/Read 40.jpg,05/18/2022 04:14:38
645,File Open,admin4418,121.36.44.18,721122ffa8b76f4732c2f33736eec6f6,MsMpEng FileIO/Read theme_photo_watercolor_thumbnail_dark.jpg,05/18/2022 04:14:39
646,File Open,admin4418,121.36.44.18,3b7abf5164870a89e2f885aae0eff610,MsMpEng FileIO/Read 4.jpg,05/18/2022 04:14:40
647,File Open,admin4418,121.36.44.18,5eca2368aaf4c0cf82901db2a828db85,MsMpEng FileIO/Read sticker_icon_gravel.jpg,05/18/2022 04:14:40
648,File Open,admin4418,121.36.44.18,935e5434ab6873d64e7c052d16a0226b,MsMpEng FileIO/Read security_watermark.jpg,05/18/2022 04:14:42
649,File Open,admin4418,121.36.44.18,f765a6d1f059f4e57a04d70e37b1eb16,MsMpEng FileIO/Read none.jpg,05/18/2022 04:14:42
650,File Open,admin4418,121.36.44.18,11f2a6c2ec55fdbb4a1f5d992c3763ab,MsMpEng FileIO/Read notice.txt,05/18/2022 04:14:43
651,File Open,admin4418,121.36.44.18,43a50a655966aedc8a0b3a894764cbc0,MsMpEng FileIO/Read windows.data.pdf.dll,05/18/2022 04:14:43
652,File Open,admin4418,121.36.44.18,ae0423e54bb8116513f240724ef03aa2,MsMpEng FileIO/Read img8.jpg,05/18/2022 04:14:44
653,File Open,admin4418,121.36.44.18,898507ea0091634dcd0bfd30ecb4e904,MsMpEng FileIO/Read 27.jpg,05/18/2022 04:14:44
654,File Open,admin4418,121.36.44.18,8d3a71defcccff7a4aa97ddffab58072,MsMpEng FileIO/Read background_forwarddirection_deskscale.jpg,05/18/2022 04:14:45
655,File Open,admin4418,121.36.44.18,cbdb43d75f9c20ff3984fc648859620c,MsMpEng FileIO/Read img0_1366x768.jpg,05/18/2022 04:14:45
656,File Open,admin4418,121.36.44.18,96bc935dbd00259a80d707772e21bf3e,MsMpEng FileIO/Read 12.jpg,05/18/2022 04:14:46
657,File Open,admin4418,121.36.44.18,18e0f36ee15f0b10c55e7c5213d3a063,MsMpEng FileIO/Read theme_illustration_seasons_winter_thumbnail_dark.jpg,05/18/2022 04:14:46
658,File Open,admin4418,121.36.44.18,78a447baf930b5e6c2a944f203807554,MsMpEng FileIO/Read aboutadsgenericbackgroundimage.jpg,05/18/2022 04:14:46
659,File Open,admin4418,121.36.44.18,4c8a6c99622c12c6f77db8cee156397b,MsMpEng FileIO/Read sdclt.exe.mui,05/18/2022 04:14:49
660,File Open,admin4418,121.36.44.18,f32ea2e544ce5543f88fac882f960e5b,MsMpEng FileIO/Read tabletextservicearray.txt,05/18/2022 04:14:50
661,File Open,admin4418,121.36.44.18,751f510b5ca2df3909e7439acbb5226a,MsMpEng FileIO/Read about_mocking.help.txt,05/18/2022 04:14:51
662,File Open,admin4418,121.36.44.18,3d9556c6a45f6bb48c9a279bbe8edfe9,MsMpEng FileIO/Read 34.jpg,05/18/2022 04:14:51
663,File Open,admin4418,121.36.44.18,431671aa8798d6f7139c3166f4bf0638,MsMpEng FileIO/Read wmpnss_color48.jpg,05/18/2022 04:14:52
664,File Open,admin4418,121.36.44.18,5deef9debb96698fdef63efce29c52ff,MsMpEng FileIO/Read dmr_120.jpg,05/18/2022 04:14:52
665,File Open,admin4418,121.36.44.18,8e9c682d73e4e775795cb8a5e46bfe1a,MsMpEng FileIO/Read theme_photo_sunlitforest_thumbnail.jpg,05/18/2022 04:14:53
666,File Open,admin4418,121.36.44.18,da45f40604a5e56a9e49210b9ee2f60c,MsMpEng FileIO/Read theme_illustration_seasons_fall_thumbnail.jpg,05/18/2022 04:14:54
667,File Open,admin4418,121.36.44.18,0e0d2cbf3851699328772c7cb61ce455,MsMpEng FileIO/Read theme_photo_greenclovers_background.jpg,05/18/2022 04:14:55
668,File Open,admin4418,121.36.44.18,075c0a1a45abf347cae031bc5e014048,MsMpEng FileIO/Read img10.jpg,05/18/2022 04:14:55
669,File Open,admin4418,121.36.44.18,6dd6045838498ed58fd23c59dd0540a8,MsMpEng FileIO/Read theme_photo_sunlitforest_thumbnail_dark.jpg,05/18/2022 04:14:55
670,File Open,admin4418,121.36.44.18,9bd58623570fb665a9d7df4e8d855f38,MsMpEng FileIO/Read theme_photo_springdandelion_thumbnail_dark.jpg,05/18/2022 04:14:57
671,File Open,admin4418,121.36.44.18,f256a114494d8868cb96d823a9eba633,MsMpEng FileIO/Read background_roomtracing_01.jpg,05/18/2022 04:14:57
672,File Open,admin4418,121.36.44.18,e63e876a99baf671f303297de3f3c45d,MsMpEng FileIO/Read archive.zip,05/18/2022 04:14:58
673,File Open,admin4418,121.36.44.18,c15b05cc1d9e292275a4d3403d235421,MsMpEng FileIO/Read 91.jpg,05/18/2022 04:14:59
674,File Open,admin4418,121.36.44.18,b0970a2a36185e48ef0716b6616d4dbc,MsMpEng FileIO/Read background_hp_hmd.jpg,05/18/2022 04:14:59
675,File Open,admin4418,121.36.44.18,501f9f76f7f433347822111559e0f681,MsMpEng FileIO/Read wmpnss_color120.jpg,05/18/2022 04:14:59
676,File Open,admin4418,121.36.44.18,d3a2329b50318f4948b4507407dd833b,MsMpEng FileIO/Read 39.jpg,05/18/2022 04:15:00
677,File Open,admin4418,121.36.44.18,a62811597335e2f8bfbaf9617475b0c0,MsMpEng FileIO/Read Autoruns.zip,05/18/2022 04:15:22
678,File Open,admin4418,121.36.44.18,1f8d50c2095974c5507436314ba52003,MsMpEng FileIO/Read SharpBitsConsole.zip,05/18/2022 04:15:23
679,File Open,admin4418,121.36.44.18,675852716847689d4ff40dff8ee77dfd,MsMpEng FileIO/Read Mimikatz.zip,05/18/2022 04:15:23
680,File Open,admin4418,121.36.44.18,41a9d482fbee44399a2ca0276c2b5671,MsMpEng FileIO/Read AppCache132973047129428644.txt.~tmp,05/18/2022 07:44:27
681,File Open,admin4418,121.36.44.18,d860a9e6a5fb17b77b1ac82a3dfcaf28,MsMpEng FileIO/Read 0.0.filtertrie.intermediate.txt,05/18/2022 07:44:27
